mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__l1_ratio,param_model__penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score,search_type
0.2573047161102295,0.013798010269058317,0.01860470771789551,0.0013634021294385006,0.9600000000000001,0.8,elasticnet,"OrderedDict({'model__C': 0.9600000000000001, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7477737363602157,0.8103286090555625,0.7855575065847233,0.799672678059988,0.7984766940484059,0.7883618448217791,0.021762549095903427,40,0.8408014607712243,0.8276015078928767,0.8335270556820858,0.8328939418904817,0.8311442223948403,0.8331936377263018,0.004325551430391593,5,BayesSearchCV
0.13863091468811034,0.009995002673312903,0.01971859931945801,0.0012818599895753414,0.13,0.8,elasticnet,"OrderedDict({'model__C': 0.13, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7537626991094946,0.8018625360591999,0.7620406371503825,0.7865483271960471,0.7825197494728229,0.7773467897975893,0.01733745805765283,56,0.7987453860048692,0.7895095421346108,0.7933617372182518,0.7907810182896687,0.79134006543794,0.7927475498170681,0.003246050442518333,56,BayesSearchCV
0.14655828475952148,0.02400936421687802,0.018895673751831054,0.001137283146946758,0.155,0.8,elasticnet,"OrderedDict({'model__C': 0.155, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7571491283080397,0.8038693089175968,0.7681550232033112,0.7907027979731218,0.7859188619267932,0.7811590240657724,0.016583581323929376,53,0.8044961909997643,0.7948146548338961,0.7989260190057333,0.7962851807389622,0.7976484711531671,0.7984341033463046,0.003326451009211996,53,BayesSearchCV
0.19612493515014648,0.05383545591848932,0.01911029815673828,0.0010276887380134346,0.225,0.8,elasticnet,"OrderedDict({'model__C': 0.225, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7593753919478239,0.8040260880471591,0.7751473723817884,0.798067541623391,0.7884052497403455,0.7850043287481017,0.016112374817958557,48,0.8141580931437996,0.8046787874028115,0.8070918086860913,0.8057517124496857,0.805596748503323,0.8074554300371423,0.0034387500109498673,48,BayesSearchCV
0.1697948932647705,0.04247757517394437,0.018719816207885744,0.0009937886821266757,0.21000000000000002,0.8,elasticnet,"OrderedDict({'model__C': 0.21000000000000002, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7594067477737364,0.8039633763953343,0.7738931393452905,0.7965882982406445,0.787555471626853,0.7842814066763717,0.015976381110610526,51,0.8126894683106888,0.8030472001884865,0.8053954291997173,0.8038019129220314,0.804219727106529,0.8058307475454907,0.0035125843838948764,51,BayesSearchCV
0.24688973426818847,0.02008175021120459,0.01882462501525879,0.0008725104820108933,0.805,0.8,elasticnet,"OrderedDict({'model__C': 0.805, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.751944061206572,0.8093879342781888,0.7871566537062586,0.8010260283888837,0.7995467850061373,0.7898122925172081,0.020222607777737454,22,0.8381351606062986,0.8256950443728894,0.8310786931595069,0.8311344145501338,0.8286314525810323,0.8309349530539721,0.0041150016359143395,17,BayesSearchCV
0.2142798900604248,0.0470354414200818,0.018665647506713866,0.0003400581369247662,0.26,0.8,elasticnet,"OrderedDict({'model__C': 0.26, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.757995735607676,0.8036498181362097,0.7786905807098958,0.7995467850061373,0.7892550278538382,0.7858275894627514,0.0163899022457122,47,0.8176509856278961,0.8077770360480641,0.8109538207806486,0.8100475484311371,0.8082978289354958,0.8109454439646482,0.0035445521473428734,47,BayesSearchCV
0.2783383846282959,0.02198655791782207,0.019817304611206055,0.0007293299141182523,0.975,0.8,elasticnet,"OrderedDict({'model__C': 0.975, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7477423805343032,0.810234541577825,0.7853693716292487,0.7997041513234507,0.7983822742580178,0.7882865438645691,0.021754719993073702,42,0.8410174350113878,0.8277350192413415,0.833715542291683,0.8330508674057857,0.8313639181162661,0.8333765564132929,0.00434699126024776,4,BayesSearchCV
0.1803736686706543,0.048810134250664175,0.019370365142822265,0.0007977560388428221,0.22,0.8,elasticnet,"OrderedDict({'model__C': 0.22, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7595635269032985,0.8039320205694218,0.774771102470839,0.797532496144525,0.7879960973153307,0.784759048680683,0.015973826605709524,49,0.8137438152831226,0.8042173878897354,0.8065577632922327,0.805025931941404,0.8051142025437626,0.8069318201900515,0.0034884805388094827,49,BayesSearchCV
0.3779125213623047,0.11819788425362851,0.048853826522827146,0.01596436122444496,0.215,0.8,elasticnet,"OrderedDict({'model__C': 0.215, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7594381035996487,0.8037125297880346,0.7745516116894519,0.7970289239291222,0.788059043842256,0.7845580425697027,0.01591109213856078,50,0.8132038796827142,0.8036754888871437,0.805962852430692,0.8043295749672418,0.8046924652213828,0.806372852237835,0.00349586862939062,50,BayesSearchCV
0.2810540676116943,0.015582641319711994,0.019028520584106444,0.0007142271529721507,0.76,0.8,elasticnet,"OrderedDict({'model__C': 0.76, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7534177850244576,0.8089803085413271,0.7872507211839961,0.8015296006042868,0.7992320523715104,0.7900820935451156,0.019617328478581567,16,0.8374204822115763,0.8251236943375482,0.8301460771224378,0.8303615563872607,0.8277016689028552,0.8301506957923357,0.00410274918648003,19,BayesSearchCV
0.22811474800109863,0.00755337775689974,0.020543384552001952,0.0015141374481636583,0.91,0.8,elasticnet,"OrderedDict({'model__C': 0.91, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7491847485262761,0.8100464066223503,0.7859337764956729,0.8001133037484656,0.7988858464734208,0.7888328163732371,0.02125418987909953,31,0.8400337705175528,0.8270694259012016,0.8329203644074453,0.8323858955346845,0.8304145187486759,0.8325647950219122,0.0042606759884563205,11,BayesSearchCV
0.23459577560424805,0.009857339583646313,0.01880478858947754,0.0006466285834005125,0.775,0.8,elasticnet,"OrderedDict({'model__C': 0.775, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7529160918098581,0.8091057318449767,0.7873761444876458,0.8014981273408239,0.7992949988984358,0.790038218876348,0.019827891906059616,17,0.8376305662451896,0.8252925469253121,0.8304700384826829,0.8307048309519887,0.8280645591569962,0.830432508352434,0.004096681398420973,18,BayesSearchCV
0.23222599029541016,0.03746131286203108,0.018409061431884765,0.0009694474978098694,0.635,0.8,elasticnet,"OrderedDict({'model__C': 0.635, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7573686190894268,0.8073811614197918,0.7872193653580835,0.8019387530293016,0.7975010228810625,0.7902817843555332,0.017737225698994604,7,0.834705096992068,0.8226458807822193,0.8272971805544648,0.8275192429913143,0.8246475060612479,0.8273629814762629,0.004088037508563689,26,BayesSearchCV
0.2101726531982422,0.04427364507216031,0.018604755401611328,0.00032764445418234997,0.435,0.8,elasticnet,"OrderedDict({'model__C': 0.435, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7586542079518375,0.80518625360592,0.7864041138843598,0.8046139804236301,0.793818651055928,0.789735441384335,0.017052342584350056,23,0.8291113641718372,0.8166771381449776,0.8205018455980522,0.8209754490031307,0.818237098761073,0.8211005791358141,0.004296816643717952,39,BayesSearchCV
0.21662616729736328,0.02544548639061379,0.018108224868774413,0.0009157381535256237,0.62,0.8,elasticnet,"OrderedDict({'model__C': 0.62, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7578389564781136,0.8069108240311049,0.7870939420544337,0.8021905391370031,0.7974695496175999,0.790300762263651,0.017508312247929914,5,0.8343870258383725,0.8223278096285243,0.8268279274326553,0.8271818531334102,0.8241649601016876,0.8269779152269301,0.004110844333556631,28,BayesSearchCV
0.39488730430603025,0.1142098529750317,0.02364635467529297,0.0009714367507000821,0.375,0.8,elasticnet,"OrderedDict({'model__C': 0.375, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7580584472595009,0.8035557506584723,0.7852753041515113,0.8033235766216599,0.7933150788405251,0.7887056315063339,0.016771847906385546,35,0.8261230660488496,0.8142111050027488,0.8181222021518888,0.8182057136580122,0.8154222473303046,0.8184168668383608,0.004151459931895851,44,BayesSearchCV
0.08996968269348145,0.009004334002843313,0.035237598419189456,0.009335741728847194,0.01,0.8,elasticnet,"OrderedDict({'model__C': 0.01, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.5,0.5,0.5,0.5,0.5,0.5,0.0,59,0.5,0.5,0.5,0.5,0.5,0.5,0.0,59,BayesSearchCV
0.5598567008972168,0.04215291188828283,0.029237127304077147,0.012936975471863644,0.72,0.8,elasticnet,"OrderedDict({'model__C': 0.72, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7550169321459927,0.8087294619340274,0.7873134328358209,0.801907279765839,0.7984452207849432,0.7902824654933246,0.018944822805704472,6,0.836641011544805,0.8243069190292939,0.8292880703683342,0.8295828135175641,0.8267758083625607,0.8293189245645116,0.0041296776292980755,23,BayesSearchCV
0.47461233139038084,0.08867070896813624,0.029634714126586914,0.008102861396609257,0.585,0.8,elasticnet,"OrderedDict({'model__C': 0.585, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7584974288222752,0.8066599774238054,0.7870625862285212,0.8027255846158688,0.7967771378214207,0.7903445429823782,0.01723874583469941,2,0.8335486531061024,0.8215345951464698,0.8258815675803032,0.8263521094712395,0.8231861371999781,0.8261006125008186,0.004121340098092231,30,BayesSearchCV
0.297712516784668,0.07250994905743512,0.03283572196960449,0.011391238525475059,0.18000000000000002,0.8,elasticnet,"OrderedDict({'model__C': 0.18000000000000002, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7593753919478239,0.804841339520883,0.7718236548350683,0.7935668649482265,0.78705189941145,0.7833318301326904,0.016047447625219917,52,0.8088431634335977,0.7984606926882902,0.8021950836409331,0.8002907045171009,0.8012106803505716,0.8022000649260989,0.003542265555719098,52,BayesSearchCV
0.551227617263794,0.05734077838893748,0.02350916862487793,0.0004473974943958138,0.98,0.8,elasticnet,"OrderedDict({'model__C': 0.98, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7477423805343033,0.8103286090555625,0.7853066599774238,0.799672678059988,0.7983822742580177,0.788286520377059,0.02177213517368781,43,0.841109714914003,0.8278017749155737,0.833774444357182,0.8331077529050837,0.8314286498913291,0.8334444673966344,0.004356185937178341,3,BayesSearchCV
0.512316370010376,0.05589553190795987,0.02253732681274414,0.0007682267887254753,0.63,0.8,elasticnet,"OrderedDict({'model__C': 0.63, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7574313307412517,0.8070048915088425,0.7872193653580835,0.8019072797658389,0.7976898624618386,0.7902505459671709,0.017653441087905144,10,0.8346324511112857,0.8225555642817876,0.8271165475536009,0.827381933165423,0.8245200040800633,0.827241300038432,0.004099415234268303,27,BayesSearchCV
0.5194833755493165,0.024590357270239265,0.02333240509033203,0.0008766839565112588,0.745,0.8,elasticnet,"OrderedDict({'model__C': 0.745, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7540449015427066,0.8087608177599398,0.7875015677912955,0.801498127340824,0.7989802662638089,0.790157136139715,0.019306518108035485,12,0.8371573863190137,0.8247899159663866,0.8298378229796591,0.8301006677180676,0.8274290108200143,0.8298629607606284,0.004121302622479229,21,BayesSearchCV
0.48061766624450686,0.10385970243850697,0.02545022964477539,0.0025952101453591576,0.535,0.8,elasticnet,"OrderedDict({'model__C': 0.535, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7584033613445378,0.8064718424683306,0.78615326727706,0.8036068359928241,0.7958644131810027,0.790099944052751,0.01734332093280762,15,0.8323607947852038,0.82022107908584,0.8244090159428257,0.8249299719887955,0.8217934232516537,0.8247428570108637,0.004179116483435026,34,BayesSearchCV
0.18265314102172853,0.020485753494246854,0.026752567291259764,0.0065557708506349,0.07500000000000001,0.8,elasticnet,"OrderedDict({'model__C': 0.07500000000000001, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7333500564404866,0.8020506710146745,0.75344914085037,0.7748402731879269,0.7661536524722249,0.7659687587931365,0.022809484516296847,58,0.7835427628995524,0.7713912667870887,0.7789464383884395,0.7725031188946166,0.7722304608117756,0.7757228095562946,0.00475118140276424,58,BayesSearchCV
0.47871966361999513,0.08156506897146475,0.02474842071533203,0.002052972856884846,0.54,0.8,elasticnet,"OrderedDict({'model__C': 0.54, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7584974288222751,0.8065031982942431,0.786215978928885,0.8035753627293614,0.795927359707928,0.7901438656965386,0.01731130809535244,13,0.8325276839707846,0.8204017120867039,0.824605356161156,0.8250810127972757,0.8219876185768424,0.8249206767185525,0.0041717038594348745,33,BayesSearchCV
0.17530350685119628,0.02661667885695604,0.04425334930419922,0.01049389355895594,0.085,0.8,elasticnet,"OrderedDict({'model__C': 0.085, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7390254609306409,0.8016116894519001,0.7538881224131443,0.7775469738457181,0.769773077770434,0.7683690648823676,0.021269800850374863,57,0.7877640775936542,0.775459436110893,0.7825100133511349,0.7774109643857543,0.7758985947320105,0.7798086172346893,0.004701899235501675,57,BayesSearchCV
