mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,search_type
0.9422448635101318,0.1873695172427202,0.028820610046386717,0.0045973453231357,300,5,4,20,True,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",0.8268665490887713,0.8625,0.8354651162790697,0.8063953488372092,0.8657738095238094,0.8394001647457718,0.022320687841916553,12,0.97953216374269,0.9846069268829026,0.9815832875206157,0.9823529411764705,0.9804886046892932,0.9817127848023945,0.0017353013148594984,RandomizedSearchCV
2.7122827529907227,0.1747694886053758,0.09529390335083007,0.023963219741716564,1000,10,1,10,True,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",0.8227513227513228,0.8625,0.8389534883720929,0.8078488372093023,0.8672619047619048,0.8398631106189246,0.022723015116591524,7,0.9916118421052632,0.9923767637896279,0.9912222833058457,0.9916620853949056,0.9915104479787215,0.9916766845148727,0.0003817443406381579,RandomizedSearchCV
0.4037459373474121,0.021143722786784575,0.01741485595703125,0.011331306327544366,100,2,4,,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",0.8142269253380364,0.8677325581395349,0.8311046511627906,0.8113372093023256,0.8595238095238096,0.8367850306932993,0.023080415767984027,26,0.9781249999999999,0.9823712662635148,0.9795125526846252,0.9815466373465274,0.9811808857554063,0.9805472684100147,0.0015274290990906453,RandomizedSearchCV
2.670739269256592,0.20388992439041118,0.09661855697631835,0.013341978367738939,1000,5,1,20,False,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.8109935332157554,0.8665697674418604,0.8302325581395349,0.7968023255813954,0.8675595238095238,0.8344315416376139,0.028681904967532895,38,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,4.965068306494546e-17,RandomizedSearchCV
0.9109989166259765,0.11069457007603828,0.029841279983520506,0.0030339778032581486,300,2,4,5,True,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 5, 'bootstrap': True}",0.823339212228101,0.8622093023255815,0.848546511627907,0.8055232558139535,0.8794642857142857,0.8438165135419657,0.026522159333297563,1,0.9361659356725147,0.9379329301814184,0.941359721458677,0.9431189298149166,0.9348709260170155,0.9386896886289084,0.003107159893363004,RandomizedSearchCV
4.588847684860229,0.590545512883202,0.16367158889770508,0.07931185600453369,1500,5,1,,True,"{'n_estimators': 1500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",0.8248089359200471,0.861046511627907,0.8334302325581395,0.8055232558139536,0.8654761904761905,0.8380570252792475,0.022519735082130968,20,0.9999269005847954,1.0,0.9999450247388675,1.0,0.9999635641544151,0.9999670978956156,2.925963881772882e-05,RandomizedSearchCV
2.668610954284668,0.1760251392563754,0.08984675407409667,0.0031395847613883954,1000,2,1,,False,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.8071722516166961,0.8656976744186046,0.821656976744186,0.7973837209302326,0.859375,0.8302571247419438,0.02753694903901857,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomizedSearchCV
0.15431809425354004,0.024907361329689817,0.01451096534729004,0.009952073120531665,50,2,2,10,True,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",0.8162845385067607,0.8421511627906977,0.8235465116279069,0.7997093023255814,0.8761904761904762,0.8315763982882846,0.026138375817164886,45,0.9973684210526315,0.9989188198643943,0.9972695620304197,0.9976910390324355,0.9969211710480771,0.9976338026055916,0.0006878208583631953,RandomizedSearchCV
0.8007917404174805,0.1046610572625836,0.026315689086914062,0.0013414250944337887,300,5,1,5,True,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5, 'bootstrap': True}",0.8233392122281011,0.866860465116279,0.843313953488372,0.8040697674418605,0.8738095238095238,0.8422785844168275,0.026146336264769067,4,0.9485380116959063,0.9507421660252886,0.9530511269928532,0.9533993036466922,0.9482793171922537,0.9508019851105989,0.002158597236915436,RandomizedSearchCV
2.6552390098571776,0.23495297090911377,0.09633240699768067,0.018251304037717495,1000,5,1,10,False,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.8159905937683716,0.8677325581395349,0.8328488372093023,0.8023255813953488,0.8669642857142856,0.8371723712453687,0.026469388346643464,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomizedSearchCV
2.713760566711426,0.25218484575288025,0.1008885383605957,0.016106085638170606,1000,10,1,10,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.8159905937683716,0.8680232558139535,0.8383720930232559,0.802906976744186,0.8639880952380953,0.8378562029175726,0.025662214607822646,21,0.9998538011695907,1.0,0.9998533993036467,0.9996334982591167,0.9999089103860378,0.9998499218236784,0.00012072233512193075,RandomizedSearchCV
0.6891061782836914,0.04117236596764073,0.03668079376220703,0.003532343753370677,300,5,1,5,False,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5, 'bootstrap': False}",0.8098177542621987,0.8715116279069768,0.8462209302325582,0.8055232558139536,0.8729166666666667,0.8411980469764707,0.029009056776836146,5,0.9585343567251462,0.9637896280007331,0.9659703133589884,0.9614440168590801,0.9613233499116431,0.9622123329711181,0.002510712488519955,RandomizedSearchCV
0.14421477317810058,0.016475802067887152,0.014517402648925782,0.01105891367461343,50,10,4,,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': False}",0.8203997648442094,0.8636627906976745,0.8229651162790698,0.7909883720930232,0.862797619047619,0.8321627325923192,0.02774541925213847,42,0.996655701754386,0.9978009895547004,0.9969030602895363,0.9971046362470222,0.9962471079047566,0.9969422991500803,0.000515881995615371,RandomizedSearchCV
0.2863789081573486,0.010636499963281153,0.022619962692260742,0.01340902518256405,100,2,1,10,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",0.8124632569077014,0.8604651162790697,0.8197674418604651,0.7956395348837209,0.8729166666666667,0.8322504033195248,0.02945344183467752,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomizedSearchCV
0.30283265113830565,0.041798778850838256,0.016313695907592775,0.002678369077482412,100,2,1,20,False,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.8064373897707232,0.8531976744186047,0.8296511627906976,0.7898255813953489,0.8577380952380952,0.8273699807226939,0.02623833537902651,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomizedSearchCV
4.479541635513305,0.32449232022792557,0.18407716751098632,0.04522573425118327,1500,5,1,20,False,"{'n_estimators': 1500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.8130511463844797,0.8674418604651163,0.8284883720930233,0.7973837209302326,0.8663690476190475,0.83454682949838,0.028194334769721142,37,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,4.965068306494546e-17,RandomizedSearchCV
0.2624082088470459,0.005740133925310472,0.01150369644165039,0.00044696274493991533,100,10,4,20,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",0.811875367430923,0.8613372093023256,0.8258720930232558,0.8078488372093022,0.8645833333333334,0.834303368059828,0.024172913282280075,39,0.9744334795321637,0.9763056624518968,0.9745831042697454,0.9778449697636064,0.975788380608843,0.9757911193252511,0.00124784213224115,RandomizedSearchCV
0.23799748420715333,0.007435854910918599,0.013941621780395508,0.002111358410741588,100,10,1,,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.806878306878307,0.8691860465116279,0.8328488372093024,0.7968023255813954,0.8645833333333334,0.8340597699027932,0.02930514862750336,40,0.9999269005847954,1.0,0.9999450247388675,0.9999266996518233,1.0,0.9999597249950973,3.3551050007646805e-05,RandomizedSearchCV
2.2444814682006835,0.19060156590624638,0.07700366973876953,0.003256040618449595,1000,10,2,5,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 5, 'bootstrap': False}",0.8121693121693122,0.8718023255813954,0.8450581395348837,0.813953488372093,0.8720238095238095,0.8430014150362988,0.02634548369784828,2,0.9541118421052632,0.9582371266263515,0.9616639179036102,0.956844420010995,0.9570603559782114,0.9575835325248863,0.002447421723580047,RandomizedSearchCV
0.11883101463317872,0.011536685048177198,0.00830235481262207,0.0004008071064157012,50,10,4,10,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': False}",0.81657848324515,0.8613372093023256,0.8284883720930233,0.8040697674418605,0.8675595238095237,0.8356066711783766,0.0248610691587985,31,0.9953764619883041,0.9969397104636247,0.9961334066336814,0.9962067069818582,0.9956276985298136,0.9960567969194564,0.0005394181027994704,RandomizedSearchCV
0.1614231586456299,0.020301964037085566,0.011317062377929687,0.002046132128684367,50,2,2,20,True,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",0.8202527924750148,0.8470930232558139,0.8264534883720931,0.801889534883721,0.863095238095238,0.831756815416376,0.02130642285736277,43,0.9989583333333333,0.9991020707348359,0.998204141469672,0.9986622686457761,0.9986336557905667,0.9987120939948368,0.00030963415660517824,RandomizedSearchCV
0.7697418689727783,0.018401954072642467,0.0344357967376709,0.00902907635840886,300,2,2,,False,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.8115814226925337,0.8624999999999999,0.8334302325581395,0.8071220930232559,0.8630952380952381,0.8355457972738336,0.02396737182353874,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomizedSearchCV
2.6156025886535645,0.05643203380831132,0.11551752090454101,0.04379010098031993,1000,10,2,10,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",0.8154027042915932,0.8659883720930233,0.8409883720930232,0.8078488372093023,0.86875,0.8397956571373884,0.02506571486462313,10,0.9993786549707602,0.9995968480850284,0.9993036466923217,0.9992669965182335,0.999508116084604,0.9994108524701895,0.0001243212549157715,RandomizedSearchCV
1.0236045837402343,0.21628203550055075,0.04684758186340332,0.020888572494185038,300,2,4,10,True,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",0.8286302175191064,0.8627906976744186,0.8380813953488371,0.8078488372093023,0.8675595238095238,0.8409821343122376,0.022094210012228683,6,0.9781615497076024,0.9836906725306945,0.9805387575590985,0.9817848634781015,0.9790858246342753,0.9806523335819545,0.0019588252417179364,RandomizedSearchCV
0.3809827327728271,0.09289713155610944,0.021207666397094725,0.009563654872400688,100,10,4,,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': False}",0.8174603174603174,0.8656976744186047,0.8406976744186045,0.7938953488372092,0.8625,0.8360502030269472,0.027286549387233242,29,0.9966739766081871,0.9979475902510536,0.9969213853765806,0.997086311159978,0.996301761673134,0.9969862050137868,0.0005485314328522399,RandomizedSearchCV
5.044172239303589,0.6604455612565123,0.1500082492828369,0.01719582606623295,1500,2,2,10,True,"{'n_estimators': 1500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",0.8251028806584362,0.8625,0.8369186046511627,0.8055232558139536,0.8669642857142857,0.8394018053675676,0.02302867157103509,11,0.998702485380117,0.9992669965182335,0.9988271944291736,0.9991387209089243,0.9988340529412836,0.9989538900355465,0.00021251594192504272,RandomizedSearchCV
0.6619565486907959,0.18898657316116158,0.048865318298339844,0.02400082347271164,200,10,4,20,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': False}",0.8139329805996474,0.8642441860465117,0.8468023255813952,0.8046511627906977,0.8607142857142858,0.8380689881465073,0.02438655195636608,18,0.996765350877193,0.9980208905992303,0.9971229613340663,0.9973245372915521,0.9970486965076242,0.9972564873219332,0.00042217635841120704,RandomizedSearchCV
0.9180210590362549,0.12574279319439569,0.03800044059753418,0.01989930327143049,200,10,2,20,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",0.8233392122281011,0.8636627906976744,0.8273255813953487,0.8017441860465117,0.8648809523809524,0.8361905445497178,0.02452818679901487,28,0.9875913742690059,0.9877954920285872,0.9863111599780099,0.9879237676378962,0.9871199285857427,0.9873483444998484,0.0005861811547828702,RandomizedSearchCV
2.839253807067871,0.2702229646011132,0.11782145500183105,0.027754315326388865,1000,10,4,10,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': False}",0.8154027042915932,0.8625,0.8433139534883721,0.8093023255813954,0.8651785714285715,0.8391395109579864,0.02321579079345394,13,0.996345029239766,0.9978376397287887,0.9969030602895363,0.9970313358988455,0.9968847352024922,0.9970003600718857,0.0004804771760060327,RandomizedSearchCV
0.5181324481964111,0.03553407621803143,0.02379927635192871,0.004490738589513956,200,10,4,,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': False}",0.8139329805996474,0.8642441860465117,0.8468023255813952,0.8046511627906977,0.8607142857142858,0.8380689881465073,0.02438655195636608,18,0.996765350877193,0.9980208905992303,0.9971229613340663,0.9973245372915521,0.9970486965076242,0.9972564873219332,0.00042217635841120704,RandomizedSearchCV
3.0989522457122805,0.30725566532115445,0.11700830459594727,0.020561756800103845,1000,5,2,20,False,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.8162845385067607,0.8645348837209302,0.8308139534883721,0.8005813953488373,0.8645833333333334,0.8353596208796468,0.025687616324096968,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomizedSearchCV
1.1218260288238526,0.12627625124971553,0.04334979057312012,0.013107517793852736,300,5,2,10,False,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",0.8139329805996472,0.8651162790697675,0.8313953488372092,0.7997093023255814,0.8639880952380952,0.8348284012140603,0.026265562467199435,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomizedSearchCV
0.21826457977294922,0.03928448285081606,0.010015344619750977,0.002705573319632348,50,5,2,10,True,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",0.80217519106408,0.8421511627906977,0.8127906976744186,0.7947674418604651,0.8517857142857143,0.8207340415350751,0.022381650540769637,50,0.9964181286549708,0.9971962616822428,0.9965915338097856,0.9958585303280191,0.9968665172796998,0.9965861943509436,0.0004491174927226206,RandomizedSearchCV
0.30022482872009276,0.012608442461855059,0.012799978256225586,0.0007489660311848352,100,2,2,10,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",0.8265726043503822,0.8555232558139535,0.8290697674418605,0.8020348837209301,0.8720238095238095,0.8370448641701872,0.024347265556563608,24,0.9984466374269005,0.9990837456477919,0.9982774418178486,0.9988088693421293,0.9982146435663406,0.9985662675602022,0.0003310620204821935,RandomizedSearchCV
0.8975422382354736,0.13481738147372174,0.043098163604736325,0.013097403673134328,300,10,2,5,True,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 5, 'bootstrap': True}",0.8218694885361552,0.8645348837209302,0.8450581395348837,0.8046511627906976,0.8758928571428571,0.8424013063451048,0.02632590688203026,3,0.9391630116959063,0.9409382444566612,0.9444566611691405,0.9447865127359354,0.9388059973401833,0.9416300854795653,0.002549240436978903,RandomizedSearchCV
0.6215636730194092,0.05108767121095199,0.03640713691711426,0.01947432157624897,200,5,1,20,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",0.8271604938271604,0.8598837209302326,0.8238372093023256,0.8026162790697675,0.8613095238095239,0.834961445387802,0.022566144166021106,35,0.9999086257309941,0.9999083745647792,0.9999266996518233,0.9999266996518233,0.9998724745404529,0.9999085748279747,1.980046431126982e-05,RandomizedSearchCV
3.997091293334961,0.3750683563268598,0.10689759254455566,0.016050291801521118,1500,5,2,10,False,"{'n_estimators': 1500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",0.8156966490299824,0.8648255813953489,0.8334302325581395,0.8005813953488372,0.8651785714285715,0.8359424859521759,0.025905960529638655,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomizedSearchCV
3.1950570583343505,0.27738263485480713,0.09387130737304687,0.017352811136046278,1000,2,2,10,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",0.823045267489712,0.8593023255813954,0.8383720930232558,0.8055232558139536,0.8681547619047619,0.8388795407626157,0.02296846608522765,15,0.9987938596491228,0.9993036466923217,0.9988821696903061,0.9991936961700568,0.9988340529412836,0.9990014850286182,0.00020670014317440558,RandomizedSearchCV
0.20237135887145996,0.05570236059483992,0.01841702461242676,0.013898365955414646,50,10,2,5,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 5, 'bootstrap': False}",0.8106995884773663,0.8645348837209302,0.8334302325581395,0.8066860465116279,0.8729166666666667,0.837653483586946,0.027090338587480188,22,0.9499634502923976,0.9607476635514018,0.9598497342862379,0.9547736851750046,0.9528155799675722,0.9556300226545227,0.004117296648442986,RandomizedSearchCV
0.3093272686004639,0.067298085727285,0.013621234893798828,0.0010133129405887845,100,2,1,,False,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.8087889476778366,0.8531976744186047,0.8292151162790697,0.7898255813953489,0.856845238095238,0.8275745115732196,0.02566668124074499,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomizedSearchCV
